500

1119.993106831138, 40, 40
1993.8068918877498, 41, 41
36.24543735276044, 41, 108
45.639974734398606, 41, 184
1422.950584603759, 42, 42
1035.0339889936633, 43, 43
28.86412922588186, 43, 115
49.78919529847904, 43, 168
1558.481679242319, 44, 44
29.438090419248198, 45, 31
1207.1510050277402, 45, 45
1628.4826722329622, 46, 46
1527.1545952696529, 47, 47
1982.430711719981, 48, 48
1692.8743650307201, 49, 49
15.076339081030653, 49, 373
1537.9957756953058, 50, 50
1019.2280583065533, 51, 51
1526.695406012298, 52, 52
30.879925706419947, 52, 343
1752.6390220095982, 53, 53
1789.7753929393534, 54, 54
11.1692199007156, 54, 61
2.707410796116727, 54, 390
1323.0289808770099, 55, 55
9.467418203936596, 55, 308
1165.583136421878, 56, 56
1766.532284735667, 57, 57
47.21423924984443, 57, 210
1852.1148949590256, 58, 58
15.724413753658428, 58, 452
1684.920635696228, 59, 59
9.149289099895347, 59, 115
1910.742696887056, 60, 60
11.1692199007156, 61, 54
1324.8823672213873, 61, 61
1760.1602136162414, 62, 62
1408.093446041401, 63, 63
12.873329297054454, 63, 175
37.977825836370954, 63, 482
1615.3168511566614, 64, 64
21.711140525670743, 64, 140
33.2712151751366, 64, 376
1059.9797480405957, 65, 65
20.947911994943475, 65, 139
4.505721008365255, 65, 277
1464.1168874223258, 66, 66
1516.0015492497146, 67, 67
20.07067783211312, 67, 285
14.50088408057087, 67, 485
1030.9890192047067, 68, 68
4.119283701076803, 69, 18
1526.2853221879277, 69, 69
15.798553227014061, 69, 443
1735.9406317712683, 70, 70
1279.5540490013348, 71, 71
31.07296680179765, 71, 372
11.943567513701714, 71, 455
1607.0113874862861, 72, 72
1796.485166174897, 73, 73
1869.9819061477965, 74, 74
1479.7176758740693, 75, 75
1022.7346108180311, 76, 76
1832.2465082982299, 77, 77
46.65382567550929, 77, 148
1413.3742612973329, 78, 78
45.32435331802196, 78, 187
38.824728608718154, 78, 453
1763.9076315947868, 79, 79
1446.6055538676342, 80, 80
45.44355524234662, 80, 98
48.71572468465185, 80, 485
1418.240482404547, 81, 81
2.2843156965100864, 81, 372
1149.6881258493581, 82, 82
1827.2101615756878, 83, 83
3.7726607784838606, 83, 165
1731.3568107723522, 84, 84
17.740646273081023, 84, 158
1944.6065135943395, 85, 85
1572.613889824247, 86, 86
1586.8389745702557, 87, 87
33.880676506497224, 87, 376
11.582217832084913, 87, 477
41.25289697772918, 87, 497
45.62305588754585, 88, 0
1146.2655464930413, 88, 88
1695.5976504126363, 89, 89
1836.3392454518216, 90, 90
1474.0126196018016, 91, 91
1588.8297536175692, 92, 92
43.11090093681258, 92, 204
1178.8340347087037, 93, 93
1988.080145351336, 94, 94
1950.907910725724, 95, 95
1580.4556700863252, 96, 96
1556.250017833016, 97, 97
45.44355524234662, 98, 80
1691.7182633363714, 98, 98
1246.5244891359673, 99, 99
1411.2939170753425, 100, 100
1617.6347410203289, 101, 101
1687.136527498779, 102, 102
1819.5712048821015, 103, 103
32.28834662681638, 103, 318
1537.1452787147573, 104, 104
19.431705502045837, 104, 246
1025.9361086326944, 105, 105
2.9826831493622032, 105, 314
1564.9937903645327, 106, 106
1307.505078627279, 107, 107
15.0776537571142, 107, 137
47.600771859204535, 107, 286
36.24543735276044, 108, 41
1840.9627507830617, 108, 108
1459.4859192546216, 109, 109
16.95097207691285, 109, 253
1811.4091892460367, 110, 110
28.69497601400847, 110, 443
34.38628104458134, 110, 471
10.473648605669577, 110, 475
1058.8263901505075, 111, 111
1915.6885840740124, 112, 112
39.20899346005186, 112, 121
47.03962027816369, 112, 163
5.596418875215198, 112, 232
1450.4041209259253, 113, 113
1605.4980493911587, 114, 114
20.435640310758558, 114, 363
28.86412922588186, 115, 43
9.149289099895347, 115, 59
1943.5900993035305, 115, 115
1406.1477801855985, 116, 116
49.86835590554542, 116, 140
41.02432976604334, 116, 396
1210.236453960473, 117, 117
1777.859268232374, 118, 118
24.764901617303725, 119, 9
1759.6369018201522, 119, 119
1714.2133598860382, 120, 120
39.20899346005186, 121, 112
1061.8022709849638, 121, 121
27.024897413199238, 121, 307
23.467806634450195, 121, 395
15.841370525078286, 121, 454
46.462305026725645, 121, 495
1115.8206911586244, 122, 122
34.23694262195026, 122, 143
1318.7894093002378, 123, 123
1265.8540359110639, 124, 124
1439.1984553537764, 125, 125
1304.5768772700874, 126, 126
49.86127241186195, 126, 396
42.6613009567618, 127, 35
1998.1682460894133, 127, 127
1989.0213376187985, 128, 128
1375.7268986814458, 129, 129
46.07014761435694, 129, 183
2.8421922788819165, 129, 225
19.214455613523967, 129, 468
1231.5123346092487, 130, 130
12.767055196654875, 130, 467
1774.0490180754755, 131, 131
27.76889071502421, 131, 307
1332.1764254508041, 132, 132
1123.100746534608, 133, 133
42.754747908964745, 133, 162
17.29106713601641, 133, 469
1778.2349354402847, 134, 134
1380.807590576369, 135, 135
1092.0301414478572, 136, 136
15.0776537571142, 137, 107
1351.1891280249113, 137, 137
22.743459920379266, 137, 400
1764.2322854508593, 138, 138
20.947911994943475, 139, 65
1203.6845667815678, 139, 139
21.711140525670743, 140, 64
49.86835590554542, 140, 116
1828.1339871000057, 140, 140
38.90857554146343, 140, 208
38.94309620649586, 140, 446
1868.491224461855, 141, 141
4.4690510040400975, 141, 186
42.60139113171126, 141, 252
33.64441343363428, 141, 371
1151.2391727023148, 142, 142
6.264487251749279, 142, 447
10.178477576029321, 142, 460
34.23694262195026, 143, 122
1318.28641454766, 143, 143
1261.2105562876995, 144, 144
5.69451935677559, 144, 230
10.398531082261792, 144, 238
4.536908041407683, 144, 331
1941.673701534185, 145, 145
8.051811112562273, 145, 149
38.32794726042502, 145, 153
1319.1105301150087, 146, 146
1.1472066277581072, 147, 8
1156.4460408718885, 147, 147
30.51601073228926, 147, 323
9.957734958985231, 148, 12
46.65382567550929, 148, 77
1884.0657582476156, 148, 148
37.05456997183251, 148, 414
8.051811112562273, 149, 145
1651.3444027978376, 149, 149
1121.3645895124776, 150, 150
1562.8453056433816, 151, 151
1582.3168713265027, 152, 152
5.198846790810185, 152, 363
38.32794726042502, 153, 145
1951.447402707116, 153, 153
37.06757623817827, 153, 476
1813.718457764603, 154, 154
0.7860513332913988, 154, 442
1017.6539210858264, 155, 155
17.149117024215887, 155, 309
1680.2033957213596, 156, 156
46.21677981051816, 156, 224
1411.9805094738083, 157, 157
17.740646273081023, 158, 84
1421.8042337833367, 158, 158
1361.3130757411836, 159, 159
37.69718312622083, 159, 183
26.141696170732263, 159, 245
1900.3672366633318, 160, 160
1671.1883528459284, 161, 161
49.84334623838799, 161, 309
42.754747908964745, 162, 133
1341.6383628145086, 162, 162
47.03962027816369, 163, 112
1205.3484533794197, 163, 163
8.937990047808459, 163, 294
34.99913898188669, 163, 306
1585.9100655670172, 164, 164
3.7726607784838606, 165, 83
1813.7327018680212, 165, 165
6.7161435197747865, 165, 234
0.21572346004291587, 166, 39
1702.9096818461921, 166, 166
1460.366910063708, 167, 167
49.78919529847904, 168, 43
1512.8849996772374, 168, 168
1842.0299152844204, 169, 169
43.021991238378654, 169, 249
34.4180427725421, 169, 375
2.6841593915761908, 169, 491
1230.5118443400327, 170, 170
1517.8964165905566, 171, 171
47.35443048527309, 171, 416
15.670013859195913, 171, 443
1969.7783804694054, 172, 172
15.601285075337406, 173, 35
1864.5432313037693, 173, 173
30.06125237636505, 173, 346
36.44072162859715, 173, 498
1887.0957128409889, 174, 174
22.754649285175315, 174, 321
24.33617085250065, 174, 386
34.028949183326155, 174, 451
12.873329297054454, 175, 63
1577.8796626898438, 175, 175
1186.1728522598933, 176, 176
1909.6610518376435, 177, 177
1119.926697564045, 178, 178
1052.862879908681, 179, 179
5.494015536293528, 179, 187
41.49092316276437, 179, 202
19.72159704859276, 179, 460
1218.3641303588913, 180, 180
1105.2373358212005, 181, 181
31.488302797754862, 181, 183
1447.3556609724176, 182, 182
38.68609688499478, 183, 35
46.07014761435694, 183, 129
37.69718312622083, 183, 159
31.488302797754862, 183, 181
1904.4615854842823, 183, 183
0.22162201042121854, 184, 8
45.639974734398606, 184, 41
1165.3703182419786, 184, 184
1537.3325334582732, 185, 185
4.4690510040400975, 186, 141
1845.7882081153175, 186, 186
49.415206677646445, 186, 216
45.32435331802196, 187, 78
5.494015536293528, 187, 179
1009.093723400565, 187, 187
1093.0583876052501, 188, 188
1496.8081373833168, 189, 189
1021.6820563376081, 190, 190
44.693870579643516, 190, 462
1360.9336323457615, 191, 191
23.099811676861243, 191, 255
1977.6899456291999, 192, 192
1375.3919082569337, 193, 193
18.082061850805115, 193, 368
46.166297159752794, 193, 395
1806.9226106102467, 194, 194
1640.3222109933224, 195, 195
1307.2720629660962, 196, 196
42.65581988547913, 196, 446
1394.412334621315, 197, 197
0.8769162993928825, 197, 236
28.520613983377263, 197, 395
1472.488629872748, 198, 198
42.18736781206354, 198, 364
1435.6122044493811, 199, 199
1759.6966259760648, 200, 200
1442.3837313140998, 201, 201
43.94678585489189, 201, 270
19.465025214426507, 201, 430
41.49092316276437, 202, 179
1403.9351505469554, 202, 202
22.150648333983717, 202, 263
1950.4123231929198, 203, 203
43.11090093681258, 204, 92
1219.4652043386493, 204, 204
44.00329547449241, 204, 325
1788.4326566189422, 205, 205
41.015497388106354, 206, 1
1065.9459220126375, 206, 206
16.68287972446806, 206, 322
1557.802188546741, 207, 207
15.33615401932537, 207, 211
21.897818055721263, 207, 278
38.90857554146343, 208, 140
1111.3277934883818, 208, 208
1437.5362204175944, 209, 209
10.026106342839292, 209, 281
38.31927497581595, 209, 380
47.21423924984443, 210, 57
1454.3563143333506, 210, 210
24.649487715686437, 210, 284
15.33615401932537, 211, 207
1842.7476849451118, 211, 211
1309.5281171010665, 212, 212
1540.3311762991298, 213, 213
5.054125398731557, 214, 16
1093.9103964187448, 214, 214
1856.3439586100908, 215, 215
7.307459485319812, 215, 491
49.415206677646445, 216, 186
1732.1046560451791, 216, 216
10.42217194951791, 216, 238
27.40037999417953, 216, 269
13.324147390491342, 216, 339
27.73063776533753, 216, 496
1458.8406760589335, 217, 217
1510.941906963526, 218, 218
21.37055811826774, 218, 236
41.04605118559884, 218, 432
1909.9047201780163, 219, 219
1873.020603323921, 220, 220
33.363209325135784, 220, 263
1100.6100597316936, 221, 221
38.665428057419476, 221, 485
1503.4577802137185, 222, 222
31.044717627645202, 222, 439
1109.3528659770154, 223, 223
11.199501136922512, 223, 432
46.21677981051816, 224, 156
1596.9312200082502, 224, 224
11.361552968986704, 224, 386
43.986060466062554, 224, 428
2.8421922788819165, 225, 129
1360.355296137364, 225, 225
28.26097863506687, 225, 241
21.90095187208453, 225, 454
1510.4134555015423, 226, 226
11.154013789801787, 226, 468
1020.0961255967532, 227, 227
1137.4611603192357, 228, 228
33.059668404168264, 228, 380
1307.488749981843, 229, 229
5.69451935677559, 230, 144
1703.6117314404657, 230, 230
16.351115306767472, 230, 416
1337.004833073011, 231, 231
45.48867073921742, 231, 344
5.596418875215198, 232, 112
1560.8943063750207, 232, 232
1517.5686507159544, 233, 233
49.19193100685405, 233, 326
23.33708058823467, 234, 18
6.7161435197747865, 234, 165
1323.994234639551, 234, 234
1504.4765652729793, 235, 235
39.57325678458631, 235, 437
0.8769162993928825, 236, 197
21.37055811826774, 236, 218
1314.818423233387, 236, 236
7.580300747527308, 236, 492
1164.754146100629, 237, 237
17.535003764161623, 237, 296
35.61290818911063, 237, 300
10.398531082261792, 238, 144
10.42217194951791, 238, 216
1689.4933674572303, 238, 238
34.42710008485536, 238, 369
7.162800275535747, 238, 406
1779.0307599364053, 239, 239
28.942955555458795, 239, 493
1564.1710783835683, 240, 240
39.09681359452096, 240, 251
28.26097863506687, 241, 225
1406.4904765957867, 241, 241
31.925926578640983, 241, 319
1598.5910667337007, 242, 242
1434.0423936549084, 243, 243
1.836768165787217, 243, 402
1784.533083848096, 244, 244
26.141696170732263, 245, 159
1681.2024996139328, 245, 245
30.850278553501457, 246, 14
19.431705502045837, 246, 104
1003.1868790646363, 246, 246
1358.8762088400777, 247, 247
1700.5761724178988, 248, 248
43.021991238378654, 249, 169
1793.5993667652801, 249, 249
24.240570781289648, 249, 354
1560.3393287228087, 250, 250
3.49407050946951, 250, 384
39.09681359452096, 251, 240
1573.3837132427402, 251, 251
8.499215114479043, 251, 397
42.60139113171126, 252, 141
1027.0664214456237, 252, 252
16.494389143883513, 252, 406
16.95097207691285, 253, 109
1833.104041772036, 253, 253
14.439578368079214, 253, 364
1172.2415384008032, 254, 254
25.451588507439922, 254, 266
14.423733049973315, 254, 318
2.5206366761361787, 254, 464
23.099811676861243, 255, 191
1867.020657171592, 255, 255
1611.3982572570676, 256, 256
1913.7567441369542, 257, 257
40.33628130665276, 257, 329
29.528000477387963, 257, 404
6.531805693414372, 258, 11
1190.532093057231, 258, 258
28.264130473536742, 258, 319
1874.6877508756572, 259, 259
22.468343683798764, 259, 404
1719.8939665393732, 260, 260
1306.6594239915594, 261, 261
1719.930752173154, 262, 262
33.21574758381797, 262, 308
3.1515407073269386, 262, 353
22.150648333983717, 263, 202
33.363209325135784, 263, 220
1419.5709077522347, 263, 263
1026.2928284396955, 264, 264
1526.7278853367498, 265, 265
25.451588507439922, 266, 254
1663.0355163384065, 266, 266
1627.3600366710439, 267, 267
33.919182662042466, 267, 371
1046.1465042236407, 268, 268
47.4730935886929, 268, 288
27.40037999417953, 269, 216
1772.82188306789, 269, 269
13.919730175525109, 269, 350
43.94678585489189, 270, 201
1069.5405052944434, 270, 270
1556.4097354902763, 271, 271
1313.549285820844, 272, 272
1109.1827598449265, 273, 273
6.131176209643313, 273, 456
1401.9156517013369, 274, 274
45.88364976219308, 274, 335
1415.298550212095, 275, 275
1902.3365054460946, 276, 276
36.48075122375013, 276, 360
4.505721008365255, 277, 65
1467.252530291871, 277, 277
5.288705562868213, 277, 332
21.897818055721263, 278, 207
1366.6439646307717, 278, 278
24.51918673917953, 278, 299
1.7117165505062037, 278, 326
1563.4001392543169, 279, 279
33.69471821549715, 279, 435
0.2245351609843793, 279, 438
1393.9973594123753, 280, 280
32.32359848133287, 281, 12
10.026106342839292, 281, 209
1739.7917033399808, 281, 281
33.82954095162181, 281, 366
1747.2561186100668, 282, 282
46.42725224757777, 282, 488
1002.2827493990345, 283, 283
24.649487715686437, 284, 210
1579.693107910748, 284, 284
20.07067783211312, 285, 67
1800.597639988851, 285, 285
14.859348616056822, 285, 495
47.600771859204535, 286, 107
1663.8112823874053, 286, 286
1936.3680984862963, 287, 287
47.4730935886929, 288, 268
1197.2404014770032, 288, 288
1364.2512335652705, 289, 289
21.15431112861423, 289, 426
1953.076082452349, 290, 290
40.69431532667117, 290, 354
1160.7918619902646, 291, 291
1382.4863854872108, 292, 292
25.61918662199119, 292, 403
1170.8959101671844, 293, 293
8.937990047808459, 294, 163
1903.0297986184119, 294, 294
41.60811602180146, 294, 374
13.383012426482699, 294, 495
1471.0610804430544, 295, 295
17.535003764161623, 296, 237
1215.2929968414578, 296, 296
6.510696564443003, 296, 456
1367.7087196664952, 297, 297
21.534920305509925, 297, 349
48.810625269833515, 297, 396
1985.8614092965292, 298, 298
24.51918673917953, 299, 278
1571.1740247378716, 299, 299
6.305302205890328, 299, 364
35.61290818911063, 300, 237
1026.8164838981163, 300, 300
5.753196487229051, 300, 372
1251.752086016749, 301, 301
15.435429903249132, 301, 347
1255.6989577318025, 302, 302
1.0029916961257823, 302, 451
1489.524847490621, 303, 303
33.15930519521101, 303, 381
1273.655707609184, 304, 304
42.49471678992376, 304, 389
1392.7747383983124, 305, 305
34.99913898188669, 306, 163
1709.2778267359145, 306, 306
28.5662150097931, 306, 340
31.233646293381344, 306, 433
27.024897413199238, 307, 121
27.76889071502421, 307, 131
1865.6688295186855, 307, 307
39.82322744156516, 307, 316
9.467418203936596, 308, 55
33.21574758381797, 308, 262
1903.3577958301062, 308, 308
22.022366606888482, 308, 429
17.149117024215887, 309, 155
49.84334623838799, 309, 161
1815.144238737018, 309, 309
1403.8687552532106, 310, 310
1269.586757890091, 311, 311
42.611720616542904, 311, 413
13.357793609275681, 312, 20
1166.8879464497254, 312, 312
1809.665931678907, 313, 313
48.025409769674596, 313, 399
2.9826831493622032, 314, 105
1240.263576423918, 314, 314
23.02888526193378, 314, 338
1054.045878028303, 315, 315
32.58154225499818, 315, 326
25.82247390515933, 315, 396
47.702624423025156, 315, 404
23.476384991601, 315, 468
39.82322744156516, 316, 307
1414.1358878132455, 316, 316
1603.3964160153955, 317, 317
11.646291280090647, 317, 382
30.833242106670422, 318, 24
32.28834662681638, 318, 103
14.423733049973315, 318, 254
1295.1739681055647, 318, 318
18.031768381951878, 318, 440
47.628286710718534, 318, 491
31.925926578640983, 319, 241
28.264130473536742, 319, 258
1311.538515211368, 319, 319
32.573030050333806, 319, 339
46.02875355521096, 319, 359
1888.5648904980944, 320, 320
30.6928336554449, 320, 332
37.42681514925948, 320, 334
22.754649285175315, 321, 174
1430.4042415393085, 321, 321
16.68287972446806, 322, 206
1013.4006830483645, 322, 322
30.51601073228926, 323, 147
1868.0794566784102, 323, 323
46.28775935707235, 323, 435
37.57431485697648, 324, 21
1588.0262053903011, 324, 324
28.230533858476125, 324, 366
44.00329547449241, 325, 204
1880.8300818721536, 325, 325
23.33257236973603, 326, 17
49.19193100685405, 326, 233
1.7117165505062037, 326, 278
32.58154225499818, 326, 315
1750.8900860391495, 326, 326
1543.4809271680485, 327, 327
1051.9377731072314, 328, 328
40.33628130665276, 329, 257
1951.278247553266, 329, 329
1131.746680584148, 330, 330
30.4121673708378, 330, 360
4.536908041407683, 331, 144
1763.009166974533, 331, 331
5.288705562868213, 332, 277
30.6928336554449, 332, 320
1029.882818799467, 332, 332
1681.5202435880283, 333, 333
0.5446968443549749, 333, 364
37.42681514925948, 334, 320
1557.9231286312254, 334, 334
19.154316431201984, 335, 30
45.88364976219308, 335, 274
1539.7397124592349, 335, 335
1556.9086563496976, 336, 336
35.21386796695031, 336, 439
1332.1919287534108, 337, 337
23.02888526193378, 338, 314
1588.0192287046439, 338, 338
14.249427216653416, 338, 473
13.324147390491342, 339, 216
32.573030050333806, 339, 319
1425.2445361375296, 339, 339
43.566757373912814, 340, 34
28.5662150097931, 340, 306
1503.6098315778897, 340, 340
35.898399146388705, 340, 379
46.35341695596269, 340, 427
1420.9031905971342, 341, 341
1335.2364958751427, 342, 342
25.49489962265622, 342, 399
11.017386050954087, 342, 457
30.879925706419947, 343, 52
1692.7475561202882, 343, 343
45.48867073921742, 344, 231
1019.8279898312857, 344, 344
22.118567222785213, 344, 370
1206.1439846199391, 345, 345
30.06125237636505, 346, 173
1513.195688602463, 346, 346
44.98781687458834, 346, 401
25.3548825291544, 346, 435
15.435429903249132, 347, 301
1302.6976267305172, 347, 347
1252.8906011785307, 348, 348
21.534920305509925, 349, 297
1963.8724708804157, 349, 349
13.919730175525109, 350, 269
1812.907619434944, 350, 350
39.09093044784779, 350, 442
47.34570630206933, 351, 21
1042.43770549021, 351, 351
1959.5253260953416, 352, 352
23.67254718576863, 352, 354
22.44126536827149, 352, 421
3.1515407073269386, 353, 262
1663.5461813287548, 353, 353
24.240570781289648, 354, 249
40.69431532667117, 354, 290
23.67254718576863, 354, 352
1001.5184226692995, 354, 354
14.529137043500572, 354, 435
4.6340980583565505, 354, 452
1263.4919098339808, 355, 355
34.08475379138726, 355, 451
1399.5798856538593, 356, 356
1924.6308412501457, 357, 357
19.35255873750812, 357, 431
1268.044774128705, 358, 358
46.02875355521096, 359, 319
1006.9787830002208, 359, 359
36.48075122375013, 360, 276
30.4121673708378, 360, 330
1825.2210933716565, 360, 360
1503.5027350766595, 361, 361
1841.727675011578, 362, 362
20.435640310758558, 363, 114
5.198846790810185, 363, 152
1183.0053202186393, 363, 363
42.18736781206354, 364, 198
14.439578368079214, 364, 253
6.305302205890328, 364, 299
0.5446968443549749, 364, 333
1029.6936982028406, 364, 364
1985.0901832590207, 365, 365
33.82954095162181, 366, 281
28.230533858476125, 366, 324
1517.6495812433236, 366, 366
19.08965014067398, 366, 393
1942.543587158778, 367, 367
12.047038520619168, 368, 28
18.082061850805115, 368, 193
1157.252594999531, 368, 368
34.42710008485536, 369, 238
1530.343439913262, 369, 369
11.75516527946408, 369, 471
22.118567222785213, 370, 344
1330.7419563602218, 370, 370
20.104959881363005, 370, 431
33.64441343363428, 371, 141
33.919182662042466, 371, 267
1791.9409851718085, 371, 371
8.172817044516705, 371, 409
31.07296680179765, 372, 71
2.2843156965100864, 372, 81
5.753196487229051, 372, 300
1799.9280112694046, 372, 372
15.076339081030653, 373, 49
1021.9872233228614, 373, 373
47.2452936027084, 373, 491
41.60811602180146, 374, 294
1213.973084246251, 374, 374
9.968621119030363, 374, 383
45.123630550042215, 374, 407
29.99070289543535, 374, 449
34.4180427725421, 375, 169
1842.8954128239757, 375, 375
33.2712151751366, 376, 64
33.880676506497224, 376, 87
1900.1874790202173, 376, 376
7.604270970893729, 376, 486
1590.8246961827072, 377, 377
12.712382593031135, 377, 395
39.462145355591105, 377, 414
1176.1108770989274, 378, 378
48.73781574802677, 378, 386
13.198017658016353, 379, 10
35.898399146388705, 379, 340
1053.59724873494, 379, 379
12.164729989371931, 379, 494
38.31927497581595, 380, 209
33.059668404168264, 380, 228
1399.9638818840672, 380, 380
5.351194208660903, 380, 418
46.502049812104275, 380, 446
33.15930519521101, 381, 303
1752.4364679260802, 381, 381
11.646291280090647, 382, 317
1174.9298863203758, 382, 382
40.242029290094635, 382, 492
9.968621119030363, 383, 374
1249.6152316988732, 383, 383
3.49407050946951, 384, 250
1059.1261387456454, 384, 384
17.594258208582296, 384, 454
38.4918730977492, 385, 15
1877.8856042550824, 385, 385
39.32352740627499, 385, 430
24.33617085250065, 386, 174
11.361552968986704, 386, 224
48.73781574802677, 386, 378
1857.2468465734182, 386, 386
7.893736429494097, 386, 468
1324.8875538919262, 387, 387
10.796123955958315, 387, 432
1330.1723751069574, 388, 388
14.250805591568128, 388, 403
42.49471678992376, 389, 304
1716.17129081805, 389, 389
2.707410796116727, 390, 54
1335.9893185228293, 390, 390
29.81294196093679, 390, 408
1629.884728472197, 391, 391
30.6661133754328, 391, 426
1891.7572706778822, 392, 392
17.390693871366835, 392, 475
19.08965014067398, 393, 366
1429.778032374049, 393, 393
3.5935586468180682, 393, 457
26.888800753003306, 393, 461
1621.7808732196095, 394, 394
23.467806634450195, 395, 121
46.166297159752794, 395, 193
28.520613983377263, 395, 197
12.712382593031135, 395, 377
1770.925275185702, 395, 395
45.53898431319025, 395, 489
41.02432976604334, 396, 116
49.86127241186195, 396, 126
48.810625269833515, 396, 297
25.82247390515933, 396, 315
1188.4327897550882, 396, 396
0.2975141539923398, 396, 398
30.473040404739127, 396, 469
39.667849532022075, 396, 473
8.499215114479043, 397, 251
1777.628997089717, 397, 397
17.217923650509626, 397, 459
0.2975141539923398, 398, 396
1744.8440249511632, 398, 398
10.365140474812474, 398, 470
48.025409769674596, 399, 313
25.49489962265622, 399, 342
1015.5541572823764, 399, 399
18.732797873658868, 400, 1
22.743459920379266, 400, 137
1290.216087404558, 400, 400
44.47256440615443, 400, 406
44.98781687458834, 401, 346
1757.6852761342038, 401, 401
1.836768165787217, 402, 243
1780.5504621112777, 402, 402
8.740941160001686, 402, 473
25.61918662199119, 403, 292
14.250805591568128, 403, 388
1820.9752963771139, 403, 403
29.528000477387963, 404, 257
22.468343683798764, 404, 259
47.702624423025156, 404, 315
1633.1058137455482, 404, 404
1538.2552727503771, 405, 405
7.162800275535747, 406, 238
16.494389143883513, 406, 252
44.47256440615443, 406, 400
1531.1566073511528, 406, 406
45.123630550042215, 407, 374
1219.737561006822, 407, 407
29.81294196093679, 408, 390
1108.9418593733274, 408, 408
36.23010394937721, 408, 472
27.34444480044206, 408, 480
8.172817044516705, 409, 371
1437.3154723201196, 409, 409
47.63833864783513, 409, 434
1361.4949613670915, 410, 410
44.5424957788015, 411, 36
1688.6754989482158, 411, 411
7.129197638525353, 411, 465
1996.6013720503588, 412, 412
42.611720616542904, 413, 311
1395.2983526451576, 413, 413
46.513823160423165, 413, 458
37.05456997183251, 414, 148
39.462145355591105, 414, 377
1857.9548467322606, 414, 414
46.8758431236671, 414, 496
1407.796179111373, 415, 415
29.800330826153253, 415, 423
43.71950919018801, 415, 451
47.35443048527309, 416, 171
16.351115306767472, 416, 230
1211.5733173775823, 416, 416
1551.1565951518444, 417, 417
17.906514059959168, 417, 460
12.866179421109614, 417, 487
5.351194208660903, 418, 380
1547.6647790811417, 418, 418
1622.0799878995804, 419, 419
26.090010325875486, 419, 425
1.92934892270743, 419, 456
1970.8395466913705, 420, 420
22.44126536827149, 421, 352
1822.4498915332326, 421, 421
1312.2193405526946, 422, 422
29.800330826153253, 423, 415
1735.8783895350764, 423, 423
1926.5068351077139, 424, 424
26.090010325875486, 425, 419
1722.2050775254086, 425, 425
12.522675853049165, 425, 488
21.15431112861423, 426, 289
30.6661133754328, 426, 391
1318.7754130682129, 426, 426
11.3297789784299, 426, 476
46.35341695596269, 427, 340
1028.1023657547241, 427, 427
27.552946636409064, 427, 443
43.986060466062554, 428, 224
1692.822071706299, 428, 428
24.413446388634608, 428, 478
22.022366606888482, 429, 308
1113.7009751747187, 429, 429
19.465025214426507, 430, 201
39.32352740627499, 430, 385
1492.4695419417776, 430, 430
30.294195100009535, 430, 456
17.90795367708417, 430, 463
19.35255873750812, 431, 357
20.104959881363005, 431, 370
1673.5956839479495, 431, 431
49.16402240295105, 431, 454
41.04605118559884, 432, 218
11.199501136922512, 432, 223
10.796123955958315, 432, 387
1718.2613037373726, 432, 432
